2, 22528, Note_on_c, 0, 62, 82
2, 22528, Note_on_c, 0, 55, 67
2, 22528, Note_on_c, 0, 43, 72
2, 24576, Note_off_c, 0, 62, 0
2, 24576, Note_off_c, 0, 55, 0
2, 24576, Note_off_c, 0, 43, 0
2, 24576, Note_on_c, 0, 67, 90
2, 24576, Note_on_c, 0, 60, 76
2, 24576, Note_on_c, 0, 48, 73
2, 25600, Note_off_c, 0, 67, 0
2, 25600, Note_on_c, 0, 67, 84
2, 26624, Note_off_c, 0, 60, 0
2, 26624, Note_off_c, 0, 48, 0
2, 26624, Note_off_c, 0, 67, 0
2, 26624, Note_on_c, 0, 65, 84
2, 26624, Note_on_c, 0, 57, 71
2, 26624, Note_on_c, 0, 41, 68
2, 27648, Note_off_c, 0, 65, 0
2, 27648, Note_on_c, 0, 65, 85
2, 28672, Note_off_c, 0, 57, 0
2, 28672, Note_off_c, 0, 41, 0
2, 28672, Note_off_c, 0, 65, 0
2, 28672, Note_on_c, 0, 64, 82
2, 28672, Note_on_c, 0, 55, 70
2, 28672, Note_on_c, 0, 43, 73
2, 29696, Note_off_c, 0, 64, 0
2, 29696, Note_on_c, 0, 64, 82
2, 30720, Note_off_c, 0, 55, 0
2, 30720, Note_off_c, 0, 43, 0
2, 30720, Note_off_c, 0, 64, 0
2, 30720, Note_on_c, 0, 62, 83
2, 30720, Note_on_c, 0, 55, 70
2, 30720, Note_on_c, 0, 43, 69
2, 32768, Note_off_c, 0, 62, 0
2, 32768, Note_off_c, 0, 55, 0
2, 32768, Note_off_c, 0, 43, 0
2, 32768, Note_on_c, 0, 60, 82
2, 32768, Note_on_c, 0, 52, 69
2, 32768, Note_on_c, 0, 48, 73
2, 33792, Note_off_c, 0, 60, 0
2, 33792, Note_on_c, 0, 60, 83
2, 34816, Note_off_c, 0, 52, 0
2, 34816, Note_off_c, 0, 48, 0
2, 34816, Note_off_c, 0, 60, 0
2, 34816, Note_on_c, 0, 67, 90
2, 34816, Note_on_c, 0, 60, 80
2, 34816, Note_on_c, 0, 48, 72
2, 35840, Note_off_c, 0, 67, 0
2, 35840, Note_on_c, 0, 67, 83
2, 36864, Note_off_c, 0, 60, 0
2, 36864, Note_off_c, 0, 48, 0
2, 36864, Note_off_c, 0, 67, 0
2, 36864, Note_on_c, 0, 69, 87
2, 36864, Note_on_c, 0, 60, 69
2, 36864, Note_on_c, 0, 41, 68
2, 37888, Note_off_c, 0, 69, 0
2, 37888, Note_on_c, 0, 69, 81
2, 38912, Note_off_c, 0, 60, 0
2, 38912, Note_off_c, 0, 41, 0
2, 38912, Note_off_c, 0, 69, 0
2, 38912, Note_on_c, 0, 67, 79
2, 38912, Note_on_c, 0, 60, 72
2, 38912, Note_on_c, 0, 48, 73
2, 40960, Note_off_c, 0, 67, 0
2, 40960, Note_off_c, 0, 60, 0
2, 40960, Note_off_c, 0, 48, 0
2, 40960, Note_on_c, 0, 65, 81
2, 40960, Note_on_c, 0, 57, 69
2, 40960, Note_on_c, 0, 41, 68
2, 41984, Note_off_c, 0, 65, 0
2, 41984, Note_on_c, 0, 65, 83
2, 43008, Note_off_c, 0, 57, 0
2, 43008, Note_off_c, 0, 41, 0
2, 43008, Note_off_c, 0, 65, 0
2, 43008, Note_on_c, 0, 64, 81
2, 43008, Note_on_c, 0, 55, 70
2, 43008, Note_on_c, 0, 48, 75
2, 44032, Note_off_c, 0, 64, 0
2, 44032, Note_on_c, 0, 64, 84
2, 45056, Note_off_c, 0, 55, 0
2, 45056, Note_off_c, 0, 48, 0
2, 45056, Note_off_c, 0, 64, 0
2, 45056, Note_on_c, 0, 62, 82
2, 45056, Note_on_c, 0, 55, 71
2, 45056, Note_on_c, 0, 43, 69
2, 46080, Note_off_c, 0, 62, 0
2, 46080, Note_on_c, 0, 62, 83
2, 47104, Note_off_c, 0, 55, 0
2, 47104, Note_off_c, 0, 43, 0
2, 47104, Note_off_c, 0, 62, 0
2, 47104, Note_on_c, 0, 60, 80
2, 47104, Note_on_c, 0, 52, 70
2, 47104, Note_on_c, 0, 48, 74
2, 49152, Note_off_c, 0, 60, 0
2, 49152, Note_off_c, 0, 52, 0
2, 49152, Note_off_c, 0, 48, 0
2, 50176, End_track
0, 0, End_of_file
